order_id,customer_id,order_date,order_amount,status
1001,1,2024-01-16,150.50,completed
1002,2,2024-01-22,99.99,completed
1003,1,2024-02-05,200.00,completed
1004,3,2024-02-12,75.25,completed
1005,4,2024-02-20,450.00,pending
1006,2,2024-03-01,125.75,completed
1007,5,2024-03-05,300.00,completed
1008,1,2024-03-15,89.99,cancelled
1009,6,2024-04-01,175.50,completed
1010,7,2024-04-10,220.00,completed
1011,3,2024-04-15,95.00,pending
1012,8,2024-05-01,310.25,completed
1013,9,2024-05-10,180.00,completed
1014,4,2024-05-15,265.50,completed
1015,10,2024-06-01,140.75,pending
